"""ID""","""名称""","""描述""","""动作名称""","""播放速度""","""播放模式""","""触发下一招的输入""","""开始输入动作比率""","""停止输入的动作比率""","""物理效果1""","""物理效果2""","""物理效果3""","""物理效果4""","""物理效果5"""
#陷阱类,,,,,,,,,,,,,
1000,落地_落雷,Act_Attack_01,1,0,0,1,-1,-1,,SkillPhysicAllSpeed;3,;,;,;
1001,落地_冰刺,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,SkillPhysicCameraShark;1,;,;,;
1002,落地_冰环,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,;,;,;,;
1003,落地_冰雨,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,;,;,;,;
1004,落地_大冰锥,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1005,落地,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1006,落地_大落雷,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1007,落地_雷球,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1008,落地_龙卷风,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1009,落地_群雷,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1010,落地_小旋风,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1011,落地_大爆炸,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1012,落地_大火球,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1013,落地_地火,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1014,落地_火焰喷发,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1015,落地_火雨,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1016,落地_小爆炸,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1017,落地_剑雨,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1018,落地_崩地,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1019,落地_毒水潭,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1020,落地_流沙,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1021,落地_落石,Act_Attack_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1500,飞行_电光,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1501,飞行_电球,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1502,飞行_风刃,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1503,飞行_落雷,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1504,飞行_大火弹,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1505,飞行_火弹,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1506,飞行_火球,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1507,飞行_火刃,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,;,;,;,;
1508,飞行_冰箭,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1509,飞行_冰箭02,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1510,飞行_大剑刃,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1511,飞行_大剑矢,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1512,飞行_凤凰,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1513,飞行_火箭,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1514,飞行_火箭02,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1515,飞行_剑刃01,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1516,飞行_剑刃02,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1517,飞行_箭矢,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
1518,飞行_飞石,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
#地刺陷阱,,,,,,,,,,,,,
100000,地刺,Act_Attack_01,1,0,1,-1,-1,-1,,;,;,;,;
100100,炮烙,Act_Attack_01,1,0,1,-1,-1,-1,,;,;,;,;
100200,落雷,Act_Attack_01,1,0,-1,0.5,-1,-1,,;,;,;,;
100300,地刺,Act_Attack_01,1,0,1,-1,-1,-1,,-1,-1,1,-1
100400,箭塔,Act_Stand_01,1,0,AINextSkill,1,-1,-1,,-1,-1,1,-1
100500,炮烙2,Act_Attack_01,1,0,1,-1,-1,-1,,-1,-1,1,-1
#男主角-双手斧,,,,,,,,,,,,,
#普攻,,,,,,,,,,,,,
1000000,斧-普通攻击-1,Act_HW_Attack_01,1,0,AINextStep,0.5,-1,-1,,-1,-1,1,-1
1000001,斧-普通攻击-2,Act_HW_Attack_02,1,0,AINextStep,0.47,-1,-1,,-1,-1,1,-1
